ticker,tradeDate,expirDate,dte,strike,stockPrice,callVolume,callOpenInterest,callBidSize,callAskSize,putVolume,putOpenInterest,putBidSize,putAskSize,callBidPrice,callValue,callAskPrice,putBidPrice,putValue,putAskPrice,callBidIv,callMidIv,callAskIv,smvVol,putBidIv,putMidIv,putAskIv,residualRate,delta,gamma,theta,vega,rho,phi,driftlessTheta,callSmvVol,putSmvVol,extSmvVol,extCallValue,extPutValue,spotPrice,quoteDate,updatedAt,snapShotEstTime,snapShotDate,expiryTod,tickerId,monthId
AAPL,2024-02-09,2024-08-16,190,320.0,188.78,0.0,32.0,126.0,799.0,0.0,0.0,30.0,30.0,0.03,0.048087,0.05,130.9,131.219997,131.5,0.247484,0.253902,0.26032,0.217,0.0,0.546362,0.546362,-0.0115152583754977,0.00016393914520685865,2.3875943908542776e-05,-4.775665376977066e-05,0.0008078389351334034,0.00015529515275322447,-0.0001607033749528046,-4.315620231971544e-05,0.21926,0.176346,0.189289,0.000771,131.219997,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,13
AAPL,2024-02-09,2024-08-16,190,330.0,188.78,1.0,331.0,31.0,1018.0,0.0,0.0,31.0,30.0,0.03,0.048087,0.05,140.85,141.219999,141.45,0.260959,0.26758,0.274201,0.223,0.0,0.570878,0.570878,-0.0115163269996588,6.607990443449757e-05,1.0150753695404008e-05,-2.0207923185494205e-05,0.0003862454268229756,6.270507739155718e-05,-6.478594444482924e-05,-1.8347639068577455e-05,0.224677,0.17699,0.189289,0.000288,141.219999,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,13
AAPL,2024-02-09,2024-08-16,190,340.0,188.78,0.0,453.0,35.0,589.0,0.0,0.0,43.0,30.0,0.02,0.039455,0.04,150.8,151.219999,151.45,0.264472,0.272974,0.281475,0.225,0.0,0.594625,0.594625,-0.0115220263901302,2.5770748732684877e-05,4.162036369466454e-06,-8.250685133893543e-06,0.00018213450489770817,2.449356791494852e-05,-2.52700866263678e-05,-7.522930475132678e-06,0.227635,0.177746,0.189289,0.000105,151.219999,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,13
AAPL,2024-02-09,2024-08-16,190,350.0,188.78,0.0,2.0,31.0,115.0,0.0,0.0,30.0,30.0,0.02,0.039455,0.04,160.95,161.22,161.5,0.276462,0.285278,0.294094,0.23,0.0,0.617639,0.617639,-0.0115226833291652,9.771444136792116e-06,1.6538063656216117e-06,-3.2659943244003255e-06,8.828712318121721e-05,9.300647341524385e-06,-9.58308880624346e-06,-2.9892705243479037e-06,0.232373,0.178265,0.189289,3.7e-05,161.22,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,13
AAPL,2024-02-09,2024-08-16,190,360.0,188.78,0.0,303.0,2.0,52.0,0.0,0.0,38.0,44.0,0.02,0.029703,0.03,170.85,171.22,171.5,0.28807,0.293401,0.298732,0.233,0.0,0.63623,0.63623,-0.0115255735161581,3.620152864554123e-06,6.400394215997773e-07,-1.2596734470431744e-06,4.734129421537637e-05,3.450265525090962e-06,-3.550904723717989e-06,-1.1568757624258065e-06,0.236025,0.17887,0.189289,1.3e-05,171.22,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,13
AAPL,2024-02-09,2024-08-16,190,370.0,188.78,0.0,342.0,0.0,50.0,0.0,0.0,30.0,30.0,0.0,0.019871,0.02,180.85,181.22,181.4,0.0,0.291342,0.299323,0.234,0.0,0.661089,0.661089,-0.0115307446295774,1.315183952104436e-06,2.421575462855621e-07,-4.75142607145591e-07,3.0396416475996043e-05,1.254962218014141e-06,-1.2902147770505377e-06,-4.3770095222071785e-07,0.237108,0.179382,0.189289,4e-06,181.22,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,13
AAPL,2024-02-09,2024-09-20,225,5.0,188.78,1.0,4.0,62.0,64.0,0.0,1.0,0.0,82.0,183.3,183.78,184.45,0.0,0.0,0.01,0.0,2.727259,2.727259,154.307,0.0,1.543856,1.543856,0.0,0.9999999999999994,2.73890438393607e-16,-3.220229338523663e-15,1.999999880989448e-05,0.0,0.0,-3.211853334901463e-15,146.272298,154.690034,0.328662,183.78,0.0,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,10.0,188.78,0.0,18.0,64.0,64.0,0.0,1.0,0.0,109.0,178.35,178.78,179.5,0.0,0.0,0.01,0.0,2.09688,2.09688,154.307,0.0,1.230614,1.230614,0.0,0.9999999999999994,2.73890438393607e-16,-3.220229338523663e-15,1.999999880989448e-05,0.0,0.0,-3.211853334901463e-15,146.272298,154.690034,0.328662,178.78,0.0,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,15.0,188.78,0.0,0.0,62.0,64.0,0.0,5239.0,0.0,112.0,173.45,173.784494,174.55,0.0,1.3e-05,0.01,0.0,1.750288,1.750288,116.1,0.0,1.055466,1.055466,0.0,0.9993517351240576,4.455776517510628e-05,-5.174400445883781e-05,0.0005012003945737704,0.0241838453342458,-0.2681936246745894,-3.8370710296802685e-05,108.966294,116.444608,0.328662,173.795536,1.3e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,20.0,188.78,0.0,4.0,64.0,103.0,0.0,1384.0,0.0,237.0,168.5,168.882288,169.65,0.0,4.3e-05,0.02,0.0,1.535713,1.535713,25.595,0.0,0.990049,0.990049,0.0,0.9978329531049296,1.3900359386972124e-05,-0.0004749091912438958,0.0006184267036614251,0.1052500972023375,-0.9723072923340388,-4.766226270384236e-05,22.664687,25.741167,0.328662,168.919682,4.3e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,25.0,188.78,0.0,2.0,62.0,103.0,0.0,100.0,0.0,237.0,163.65,164.020466,164.75,0.0,5e-05,0.02,0.0,1.373012,1.373012,5.452,0.0,0.891083,0.891083,0.0,0.9975021760361124,3.4190228537096425e-06,-0.0010455800150963,0.00021341804531631764,0.1462083201384721,-1.1204750642428984,-1.59191472106513e-05,4.348313,5.507433,0.328662,164.072608,5e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,30.0,188.78,1.0,233.0,80.0,103.0,20.0,70.0,0.0,270.0,158.8,159.165259,159.9,0.0,5.1e-05,0.02,0.0,1.255002,1.255002,1.424,0.0,0.811318,0.811318,0.0,0.9974387572172893,7.459310716492098e-07,-0.0016701440218996,6.790100565428619e-05,0.1781997769546421,-1.1490556054512993,-4.75356085411235e-06,1.020379,1.44428,0.328662,159.22889,5.1e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,35.0,188.78,0.0,780.0,79.0,103.0,0.0,475.0,10.0,37.0,153.95,154.385514,155.05,0.01,0.019502,0.02,0.0,1.138457,1.138457,0.535,0.703142,0.724361,0.74558,-0.003574992979712,0.9974258341318214,6.84889789528657e-08,-0.0026305833747119,2.4849627620247825e-05,0.2079962425091843,-1.154980001651977,-1.8319134974929716e-06,0.417142,0.541408,0.328662,154.385499,5.1e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,40.0,188.78,0.0,248.0,85.0,103.0,0.0,382.0,215.0,35.0,149.05,149.542166,150.2,0.01,0.019544,0.02,0.0,1.050612,1.050612,0.466,0.648753,0.668286,0.68782,-0.0035757119609714,0.9974249554903396,1.2396876663228571e-08,-0.0033188589532559,2.0912709773156413e-05,0.2377455385698355,-1.1553896661282226,-1.7515432414214668e-06,0.386314,0.469835,0.328662,149.542157,5.2e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,45.0,188.78,0.0,11.0,64.0,103.0,0.0,2.0,80.0,62.0,144.2,144.69882,145.35,0.01,0.019622,0.02,0.0,0.960758,0.960758,0.448,0.601036,0.619092,0.637148,-0.0035759650074339,0.9974247967391202,4.343956625486483e-09,-0.0040074148245263,2.0326883108949684e-05,0.2674693317971334,-1.15545558463783,-1.9266017641734964e-06,0.385125,0.451123,0.328662,144.698816,5.2e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,50.0,188.78,0.0,2216.0,79.0,110.0,0.0,1044.0,77.0,68.0,139.4,139.855546,140.5,0.02,0.029638,0.03,0.0,0.904279,0.904279,0.443,0.592038,0.602866,0.613694,-0.0035784706570434,0.9974246090353404,1.856111744191303e-08,-0.0046964044624719,2.1567918398943306e-05,0.297188400115164,-1.1554660585285217,-2.23382280978129e-06,0.385069,0.445669,0.328662,139.85554,5.2e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,55.0,188.78,0.0,670.0,77.0,103.0,0.0,61.0,0.0,93.0,134.55,135.012193,135.65,0.0,0.029707,0.04,0.0,0.84216,0.84216,0.442,0.0,0.545982,0.571672,-0.0035778552059357,0.9974236713144676,1.0309705689381884e-07,-0.0053854357586334,2.7539211742243763e-05,0.3269063983687348,-1.1554668314317942,-2.977036138502715e-06,0.384815,0.445299,0.328662,135.012164,5.3e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,60.0,188.78,0.0,783.0,30.0,36.0,0.0,190.0,113.0,62.0,129.95,130.168998,130.6,0.02,0.04946,0.05,0.0,0.795362,0.795362,0.441,0.514476,0.531694,0.548912,-0.0035806329565364,0.9974194436330552,4.617888792842803e-07,-0.0060765968681737,5.11990195939686e-05,0.3566195055998417,-1.1554622641381462,-5.424821520898317e-06,0.383937,0.443367,0.328662,130.168936,6.1e-05,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,65.0,188.78,0.0,237.0,55.0,77.0,0.0,386.0,30.0,40.0,125.0,125.325969,126.05,0.03,0.0568,0.06,0.0,0.743335,0.743335,0.432,0.498498,0.511576,0.524654,-0.0035836493910648,0.997404612193626,1.6384896330346308e-06,-0.0067726873165571,0.00014005239176695787,0.3863193131365593,-1.1554451663764476,-1.2958160076377492e-05,0.382699,0.434745,0.328662,125.325755,0.0001,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,70.0,188.78,0.0,254.0,39.0,132.0,0.0,731.0,31.0,88.0,120.25,120.483343,121.0,0.03,0.0568,0.06,0.0,0.677548,0.677548,0.422,0.466242,0.482891,0.499539,-0.0035856777521928,0.9973596966308464,4.9635288129512e-06,-0.0074812675416344,0.0004211528818922172,0.41598184583499,-1.1553932198737389,-3.384747730024102e-05,0.381433,0.42356,0.328662,120.482644,0.000247,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,75.0,188.78,0.0,49.0,41.0,76.0,0.0,473.0,93.0,391.0,115.4,115.641829,116.35,0.04,0.0747,0.08,0.0,0.658932,0.658932,0.414,0.458618,0.467172,0.475725,-0.0035903953506996,0.9972502774466312,1.2563931475727994e-05,-0.0082153404315726,0.0008905380455494046,0.4455629400793549,-1.1552666431435863,-8.131672054615422e-05,0.37977,0.416205,0.328662,115.640024,0.000724,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,80.0,188.78,0.0,178.0,43.0,82.0,1.0,861.0,131.0,156.0,110.55,110.80257,111.3,0.06,0.077316,0.09,0.0,0.616724,0.616724,0.406,0.437721,0.447809,0.457897,-0.0035954360831741,0.9970051288339752,2.8488485985114905e-05,-0.0089978302793428,0.0025123143146509,0.4749731633763919,-1.1549830158229992,-0.00018053644449597775,0.377736,0.407408,0.328662,110.798279,0.002063,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,85.0,188.78,0.0,30.0,30.0,85.0,0.0,737.0,35.0,248.0,105.8,105.967798,106.6,0.08,0.090945,0.11,0.0,0.570424,0.570424,0.398,0.4228,0.430581,0.438363,-0.0036021806605186,0.9965108887255696,5.8492001603974e-05,-0.0098618215648791,0.0048198102882421,0.5040676589532896,-1.1544111578497052,-0.00036728374967169846,0.375127,0.398828,0.328662,105.958473,0.005234,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,90.0,188.78,0.0,92.0,30.0,79.0,0.0,300.0,146.0,152.0,101.0,101.140784,101.65,0.1,0.104256,0.13,0.0,0.546844,0.546844,0.389,0.405342,0.412001,0.41866,-0.0036094024184732,0.9956091768708768,0.0001096667610451192,-0.0108469259359246,0.008847607400129,0.5326430459414939,-1.153367756898018,-0.000685650037652329,0.371868,0.389564,0.328662,101.122468,0.01222,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,95.0,188.78,0.0,81.0,65.0,84.0,0.0,649.0,115.0,164.0,96.05,96.326693,97.15,0.13,0.127028,0.16,0.0,0.52372,0.52372,0.38,0.391342,0.396595,0.401847,-0.0036198544188101,0.994083167665654,0.00019056658526303224,-0.0120010860554013,0.0155369582390194,0.5604166924809946,-1.151601821910743,-0.0011888131544242,0.367495,0.380626,0.328662,96.293749,0.026327,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,100.0,188.78,0.0,2051.0,44.0,80.0,54.0,2178.0,30.0,460.0,91.35,91.523269,92.05,0.18,0.169561,0.2,0.0,0.489485,0.489485,0.372,0.381117,0.384062,0.387007,-0.0036349584972295,0.9920602402344167,0.00029440617648242626,-0.0132484048442755,0.0205346452166577,0.5875498165825366,-1.1492607640543593,-0.0017971427379756,0.362578,0.372184,0.327122,91.474709,0.049918,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,105.0,188.78,0.0,831.0,43.0,77.0,0.0,1642.0,115.0,140.0,86.55,86.739814,87.25,0.21,0.211772,0.24,0.0,0.467502,0.467502,0.362,0.363217,0.366722,0.370227,-0.0036485242324595,0.9891230174519776,0.0004378659476075666,-0.0146740762410234,0.0335848383654574,0.6135022766009567,-1.1458614551200392,-0.0026087309592853,0.356515,0.361822,0.325122,86.670765,0.088751,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,110.0,188.78,0.0,319.0,54.0,154.0,10.0,2174.0,449.0,330.0,81.7,81.971927,82.55,0.26,0.281866,0.29,0.0,0.435719,0.435719,0.353,0.348364,0.351396,0.354428,-0.0036685494360293,0.9854757146610078,0.0006127094033272726,-0.0161932275041458,0.0430430180597351,0.6385374325900832,-1.1416402822925829,-0.0035310789681297,0.349488,0.352784,0.322177,81.88694,0.147614,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,115.0,188.78,0.0,406.0,15.0,30.0,151.0,6894.0,330.0,643.0,77.1,77.306823,77.65,0.33,0.346786,0.37,0.314668,0.350968,0.387269,0.339,0.336575,0.339589,0.342604,-0.0036950126762921,0.9807734517707338,0.0008320044748717342,-0.0178395705241839,0.0657491230119934,0.6622063125660929,-1.1361980201808597,-0.0046072672342415,0.341969,0.339105,0.318247,77.124892,0.228326,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,120.0,188.78,0.0,461.0,30.0,30.0,16.0,3194.0,202.0,223.0,72.3,72.597836,72.8,0.42,0.435444,0.45,0.296589,0.327294,0.357998,0.327,0.324712,0.326551,0.32839,-0.0037263518588498,0.9746918958980232,0.001106031281756,-0.0196391640664793,0.081118673468792,0.6840826514417107,-1.1291591787644186,-0.0058727741298947,0.333169,0.326606,0.313647,72.394358,0.340298,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,125.0,188.78,0.0,424.0,30.0,30.0,150.0,1703.0,299.0,165.0,67.7,67.850513,68.05,0.52,0.545616,0.55,0.306035,0.323341,0.340648,0.315,0.31219,0.313703,0.315217,-0.0037637429337426,0.9672842984986402,0.0014334407707775,-0.0215395864914477,0.0992157027206348,0.7042407539217171,-1.1205854213442512,-0.0072732718789343,0.32092,0.314774,0.308122,67.695354,0.484014,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,130.0,188.78,8.0,403.0,30.0,30.0,3.0,7623.0,209.0,179.0,62.95,63.194126,63.4,0.66,0.6834,0.7,0.291755,0.31051,0.329265,0.304,0.30113,0.30281,0.304489,-0.0038142586283924,0.958533572531198,0.0018171137514016,-0.0234609364649831,0.1196057519529708,0.7226665677714101,-1.1104570164441503,-0.0087270023946718,0.312104,0.303095,0.300668,63.022855,0.654522,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,135.0,188.78,0.0,406.0,30.0,30.0,2.0,6342.0,418.0,201.0,58.25,58.53396,58.85,0.83,0.86135,0.88,0.280946,0.301707,0.322468,0.293,0.29025,0.292004,0.293758,-0.0038781884815666,0.9482968138846236,0.0022645456692382,-0.0253924077751967,0.142823786015363,0.7391854691454175,-1.0986085909374643,-0.0102266311776897,0.300597,0.29245,0.291222,58.370234,0.843875,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,140.0,188.78,26.0,1909.0,49.0,40.0,1.0,7623.0,133.0,44.0,53.75,53.912213,54.05,1.07,1.093771,1.1,0.280766,0.289422,0.298078,0.283,0.281123,0.282014,0.282906,-0.0039573803087831,0.9360892884378726,0.0027916716155004,-0.0273376545151227,0.1684530233398461,0.7531663261458766,-1.0844789729756696,-0.0117886763889385,0.290127,0.282536,0.283559,53.795095,1.110993,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,145.0,188.78,0.0,1222.0,106.0,35.0,0.0,9434.0,239.0,232.0,49.2,49.357463,49.5,1.36,1.386063,1.4,0.271646,0.279016,0.286386,0.274,0.271908,0.272918,0.273928,-0.0040583178278005,0.9217069849814992,0.0034071898917044,-0.0292411224516704,0.2217129893494395,0.7643538579505764,-1.0678320314503364,-0.0133610100517943,0.279383,0.273224,0.27653,49.292776,1.451863,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,150.0,188.78,1.0,2663.0,68.0,40.0,179.0,13643.0,64.0,56.0,44.75,44.880825,45.0,1.74,1.756814,1.77,0.264004,0.269215,0.274425,0.265,0.263646,0.264313,0.26498,-0.0041841405924236,0.9048316308911152,0.004124724606009,-0.031085112176084,0.2537586704244137,0.7723531227423728,-1.048299371882448,-0.014933484706981,0.269457,0.264394,0.267761,44.832797,1.836017,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,155.0,188.78,1.0,1910.0,234.0,223.0,3.0,5484.0,157.0,58.0,40.4,40.507908,40.6,2.21,2.235745,2.25,0.256606,0.260092,0.263578,0.257,0.255339,0.256029,0.256718,-0.0043357188548252,0.8845205185409064,0.0049625025865849,-0.0328821352505572,0.2875792304183777,0.775907427204724,-1.0247893383357611,-0.0165459423746819,0.260368,0.256227,0.259036,40.46961,2.317415,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,160.0,188.78,1.0,997.0,126.0,271.0,6.0,7469.0,172.0,105.0,36.15,36.254036,36.35,2.81,2.838049,2.86,0.248691,0.251783,0.254876,0.249,0.247678,0.248441,0.249205,-0.0045233738313628,0.8604200641609103,0.0059297196905793,-0.0345843709736286,0.3231243560211528,0.7745713923414433,-0.9968925332693612,-0.0181576056099272,0.251908,0.248534,0.250367,36.204011,2.898152,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,165.0,188.78,0.0,1037.0,35.0,233.0,51.0,7281.0,271.0,1222.0,32.05,32.127231,32.25,3.55,3.575493,3.65,0.241586,0.244314,0.247042,0.242,0.240346,0.241695,0.243045,-0.004747149694711,0.8314163898759094,0.0070318020252433,-0.0361752494842941,0.3600126139458435,0.7668332287660564,-0.963318710710801,-0.0197864984106824,0.243693,0.241034,0.240423,32.008178,3.552755,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,170.0,188.78,14.0,5250.0,52.0,88.0,4.0,15748.0,785.0,172.0,28.1,28.184576,28.25,4.45,4.510576,4.55,0.234167,0.235929,0.237692,0.235,0.232825,0.233984,0.235143,-0.0050030494039664,0.7962886436006962,0.0082475845326177,-0.0376122455173758,0.4227434701026046,0.7509626430232601,-0.922653076726961,-0.0214322324891909,0.236154,0.234229,0.230421,27.941771,4.346383,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,175.0,188.78,0.0,8174.0,35.0,134.0,9.0,28899.0,37.0,478.0,24.35,24.404924,24.5,5.6,5.621322,5.7,0.227348,0.228967,0.230586,0.228,0.226711,0.227772,0.228833,-0.0053067646423678,0.7546658009998691,0.0095370931658822,-0.0387587120844649,0.4597071215000571,0.7263660184461002,-0.8744648992661658,-0.0229702549786048,0.228534,0.227164,0.22555,24.267425,5.545204,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,180.0,188.78,2.0,11414.0,180.0,161.0,22.0,19498.0,481.0,143.0,20.8,20.864569,20.95,6.95,6.996005,7.05,0.220393,0.22185,0.223307,0.221,0.219927,0.220879,0.221832,-0.0056491763781763,0.7061885571116195,0.0108237538930599,-0.0395410501110123,0.5115438076224128,0.6923387215263785,-0.818336160364866,-0.0243512238045743,0.221648,0.220803,0.220463,20.803802,6.977799,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,185.0,188.78,18.0,13603.0,205.0,137.0,12.0,11798.0,267.0,31.0,17.5,17.570845,17.65,8.6,8.638639,8.7,0.213775,0.215153,0.21653,0.215,0.213885,0.21479,0.215695,-0.0060311526746274,0.6510545804886584,0.011996941569255,-0.039777772124019,0.5433418988709375,0.6487896412289501,-0.7544932894768192,-0.0254025785942762,0.215076,0.214584,0.215249,17.580142,8.67494,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,190.0,188.78,156.0,15102.0,135.0,199.0,508.0,10247.0,246.0,813.0,14.5,14.564606,14.65,10.55,10.609546,10.7,0.207843,0.209151,0.21046,0.209,0.20769,0.209006,0.210322,-0.0064437261043581,0.5904934422483047,0.0129505726209791,-0.0393605477595735,0.5730500649011862,0.5970072107734851,-0.6843582256497998,-0.025997087490877,0.20897,0.208735,0.210147,14.632012,10.690135,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,195.0,188.78,208.0,10584.0,35.0,31.0,49.0,5633.0,200.0,213.0,11.8,11.841332,11.9,12.85,12.909998,13.0,0.202494,0.203355,0.204215,0.203,0.201817,0.203145,0.204473,-0.0068823888317354,0.5260899972137144,0.0136028907296925,-0.0382353155908197,0.5823155518012058,0.5387946651309505,-0.609765054931804,-0.0260477155049867,0.203206,0.202879,0.205318,11.964261,13.047929,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,200.0,188.78,189.0,17574.0,99.0,61.0,7.0,6445.0,246.0,31.0,9.4,9.452256,9.5,15.5,15.583511,15.7,0.196815,0.19766,0.198505,0.197,0.195141,0.197015,0.198888,-0.0073454342908057,0.4598552100915303,0.0138550081615868,-0.0363127843403232,0.5931095723798873,0.4762870317038453,-0.5330410903230721,-0.0254230525452822,0.197698,0.196706,0.200946,9.644256,15.817314,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,205.0,188.78,67.0,7578.0,662.0,339.0,0.0,6060.0,66.0,31.0,7.3,7.38714,7.45,18.5,18.5708,18.85,0.191135,0.192452,0.19377,0.192,0.184985,0.190206,0.195426,-0.007808698135469,0.3938799119626648,0.0136964232795293,-0.0336771901891984,0.5703889386943211,0.4120528114995182,-0.4566082148977683,-0.0241566136588929,0.192665,0.190531,0.197234,7.646662,19.015929,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
AAPL,2024-02-09,2024-09-20,225,210.0,188.78,45.0,14057.0,102.0,280.0,0.0,3896.0,24.0,31.0,5.6,5.656417,5.7,22.2,22.369199,22.5,0.187263,0.188211,0.18916,0.187,0.17576,0.184494,0.193228,-0.0082565017826601,0.330027038055917,0.0131381711624936,-0.0304611377130422,0.5281794408572056,0.3483608814030557,-0.3826248059682557,-0.022331096701152,0.188333,0.185612,0.194367,5.973397,22.665111,188.78,2024-02-09T20:59:24Z,2024-02-09T20:59:35Z,1600,2024-02-09T21:00:00Z,pm,101594,14
